,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,
219,-34.6503,-31.8789,-30.0991,-28.674,-27.1888,-26.2251,-25.6547,-24.9261,-24.5205,-24.2628,-24.1566,-23.9286,-23.8787,-24.384,-25.4094,-25.5903,-25.8473,-26.1374,-26.8677,-26.4893,-25.6868,-25.4518,-25.1834,-25.3749,-25.178,-25.4882,-25.0943,-25.042,-24.8319,-24.5541,-24.4938,-24.536,-24.0092,-23.8389,-23.6161,-23.2256,-22.7856,-21.951
218,-34.3321,-31.6418,-29.5239,-28.5575,-27.0463,-25.8512,-25.4182,-24.6103,-24.2925,-24.2149,-23.8032,-23.8477,-23.7359,-24.0664,-25.078,-25.2359,-25.4945,-25.9169,-26.5853,-26.2777,-25.4282,-25.1917,-24.963,-24.9553,-24.858,-25.3029,-25.0335,-24.8311,-24.8986,-24.3912,-24.2998,-24.0733,-24.0632,-23.3047,-23.4701,-22.8552,-22.4614,-21.8174
217,-33.8955,-30.8931,-29.1924,-27.7111,-26.3523,-25.5337,-24.7446,-24.1564,-23.9136,-23.5068,-23.4581,-23.2952,-23.1663,-23.5942,-24.8606,-24.7589,-25.1458,-25.453,-26.1516,-25.6823,-25.2456,-24.6531,-24.5176,-24.5665,-24.5715,-24.6437,-24.4758,-24.677,-24.2847,-24.1056,-23.9361,-23.8385,-23.5869,-23.1544,-23.0667,-22.6442,-22.199,-21.7358
216,-32.9403,-30.2561,-28.7865,-27.2952,-26.1314,-24.9931,-24.3581,-23.8123,-23.2257,-23.2639,-23.0042,-22.9421,-22.8419,-23.3481,-24.5564,-24.6255,-24.5543,-24.9417,-25.6797,-25.1577,-24.7048,-24.3786,-24.1766,-24.2999,-24.2312,-24.2213,-24.2111,-24.0888,-23.7753,-23.9262,-23.7179,-23.3899,-23.2997,-23.0378,-22.4845,-22.1739,-21.9439,-21.2917
215,-32.2676,-29.5458,-27.9504,-26.5194,-25.342,-24.5256,-23.646,-23.366,-22.9386,-22.6987,-22.2843,-22.5853,-22.4302,-22.6666,-23.7447,-23.8876,-24.1165,-24.362,-25.0607,-24.7911,-24.3545,-23.7278,-23.7627,-23.7896,-23.8097,-24.0769,-23.8397,-23.5311,-23.5764,-23.4501,-23.3497,-22.9031,-22.9469,-22.4566,-22.1653,-22.0964,-21.7019,-20.9385
214,-31.0795,-28.5685,-27.0047,-25.7978,-24.4693,-23.7815,-23.1689,-22.6322,-22.2705,-21.9266,-21.9136,-21.7865,-21.7428,-22.0502,-23.143,-23.2207,-23.3577,-23.4127,-24.377,-24.1325,-23.4417,-23.2283,-23.1621,-23.0672,-23.1535,-23.1792,-23.1423,-22.8561,-22.8455,-22.7883,-22.5894,-22.3814,-22.0913,-21.7171,-21.7876,-21.3595,-21.1265,-20.6694
213,-30.3022,-27.684,-26.1871,-25.0131,-23.7491,-23.1156,-22.2588,-21.7779,-21.6337,-21.3396,-21.3205,-21.2233,-21.2164,-21.7117,-22.6796,-22.5924,-22.7958,-23.0249,-23.6621,-23.3674,-22.6527,-22.6573,-22.4804,-22.531,-22.6165,-22.6933,-22.3515,-22.3339,-22.3058,-22.2367,-22.3555,-21.9452,-21.788,-21.5846,-21.3612,-21.3288,-20.7068,-20.4502
212,-29.6839,-27.4605,-25.925,-24.7309,-23.8339,-22.5776,-22.1669,-21.6279,-21.3456,-21.3552,-20.8752,-21.1235,-20.924,-21.2904,-22.2636,-22.5921,-22.5774,-22.8053,-23.5088,-23.1964,-22.8067,-22.2834,-22.352,-22.4379,-22.3378,-22.5579,-22.45,-22.2454,-22.2859,-22.2881,-21.948,-21.924,-21.6794,-21.6797,-21.4846,-20.7216,-21.0654,-20.6609
211,-28.8522,-26.4748,-25.2061,-24.2217,-22.9168,-22.2404,-21.6613,-21.1123,-21.0637,-20.8996,-20.6439,-20.4996,-20.6092,-21.0013,-22.1104,-21.9921,-22.1553,-22.2771,-22.9834,-22.433,-22.1023,-21.9904,-21.9038,-22.0713,-21.9588,-22.1067,-21.8466,-21.833,-21.7475,-21.7151,-21.5404,-21.5101,-21.3284,-21.1022,-20.8105,-20.6806,-20.4966,-20.305
210,-28.3305,-26.0343,-24.7647,-23.7743,-22.8396,-22.0949,-21.3649,-20.9468,-20.5991,-20.5779,-20.3489,-20.4552,-20.3094,-20.6703,-21.6051,-21.8377,-21.5627,-21.7626,-22.565,-22.4588,-22.0928,-21.7428,-21.6459,-21.3671,-21.6516,-21.9616,-21.8596,-21.8652,-21.7426,-21.5903,-21.4104,-21.5579,-21.2958,-21.1304,-20.9826,-20.686,-20.47,-20.3589
209,-27.4006,-25.1711,-24.1624,-23.0225,-21.7786,-21.1135,-20.5122,-20.4523,-19.9973,-19.814,-19.7844,-19.6634,-19.8188,-19.9977,-20.8038,-21.2142,-21.2695,-21.1976,-22.0172,-21.7942,-21.3779,-21.0552,-20.7479,-21.122,-21.124,-21.5643,-21.3102,-21.2193,-21.026,-21.0443,-21.0288,-20.8394,-20.8018,-20.7771,-20.3586,-20.0583,-20.2119,-19.9136
208,-25.8947,-23.9314,-22.5207,-21.7139,-20.8656,-20.2346,-19.6825,-19.1427,-19.0299,-19.0277,-18.5671,-18.7913,-18.8338,-18.6873,-19.877,-19.9417,-19.7421,-19.9896,-20.9004,-20.5656,-20.221,-19.9087,-19.9042,-19.9303,-20.044,-20.1464,-19.9898,-19.9602,-19.8207,-19.7842,-19.8182,-19.7335,-19.912,-19.5061,-19.3471,-19.4104,-18.9577,-19.1987
207,-23.4099,-21.2654,-20.2695,-19.5132,-18.5667,-18.2469,-17.555,-17.2104,-16.889,-16.9578,-16.6686,-16.8404,-16.6836,-17.1406,-17.7229,-17.7672,-17.9572,-18.0969,-18.5288,-18.1112,-17.841,-17.8692,-17.5952,-17.9507,-18.4262,-18.0659,-17.979,-17.8823,-18.1759,-18.0259,-17.9911,-17.8146,-17.7944,-17.7772,-17.735,-17.2274,-17.4638,-17.714
206,-19.0382,-17.778,-16.7546,-16.2797,-15.3282,-14.7003,-14.446,-14.3398,-14.1725,-14.1179,-14.0523,-13.8447,-13.9854,-14.5781,-14.4612,-14.6978,-14.8723,-14.8883,-15.4864,-15.4745,-14.8862,-14.5044,-14.5283,-15.0684,-14.7625,-14.962,-15.0352,-15.2852,-15.1812,-15.0047,-15.2414,-14.9388,-14.9681,-15.3243,-15.0219,-14.8519,-15.2316,-15.2981
205,-14.3213,-13.1456,-12.2157,-11.6845,-11.4812,-10.8695,-10.8352,-10.7855,-10.6539,-10.2368,-10.4962,-10.3464,-10.2861,-10.48,-10.7446,-10.7149,-10.8797,-10.882,-11.2335,-10.8902,-11.2353,-10.9818,-11.1428,-11.2348,-11.4484,-11.1825,-11.3942,-11.2698,-11.7244,-11.8376,-11.749,-12.2986,-11.7541,-11.5947,-11.5665,-11.7046,-12.2162,-11.7989
204,-8.49366,-8.06616,-7.36098,-7.31829,-6.65275,-6.59898,-6.4375,-6.48459,-6.40492,-6.55453,-6.51023,-6.31496,-6.77539,-6.59546,-6.47977,-6.61865,-6.3185,-6.84376,-7.02365,-7.39604,-6.84925,-7.29314,-7.02835,-7.18134,-6.63835,-7.27838,-7.92147,-7.39755,-7.69215,-6.99042,-8.39353,-8.19427,-8.44618,-7.62883,-7.41058,-7.61363,-8.2995,-7.51206
203,-2.18068,-2.0519,-1.9357,-1.52629,-1.81893,-1.94129,-1.95552,-1.69945,-1.62378,-2.04179,-2.03509,-2.05976,-2.23992,-1.58479,-1.51389,-1.34293,-1.77318,-1.78746,-2.39034,-2.40212,-2.05455,-2.81123,-2.3682,-2.11774,-2.20954,-2.61664,-3.17583,-2.59814,-3.34386,-3.8844,-3.02276,-3.79574,-4.22308,-3.59849,-3.87744,-2.96757,-3.10652,-3.87597
202,4.35665,3.96592,4.2379,4.29564,3.42943,3.20661,3.45743,3.04944,3.62322,3.59111,3.22852,2.74451,2.84742,3.61402,3.87261,3.62911,3.35087,3.94816,4.39909,3.57256,3.40095,3.44532,2.09721,2.57043,2.20805,1.18563,2.12789,1.51756,0.659983,0.488535,1.74637,1.71825,2.15779,3.58999,5.90768,1.70389,6.77153,3.02838
201,12.497,11.7749,11.1584,10.2715,10.9152,9.66959,9.35405,8.8966,9.00931,8.54798,9.06291,8.57797,8.59513,9.08719,9.71661,9.59518,10.8383,10.5454,9.41562,9.4669,9.98368,9.2861,8.40569,8.3208,7.14212,6.16983,8.08101,6.17006,4.66223,7.48181,6.39457,4.8529,0.352026,6.79594,7.0788,15.1103,33.0835,36.1128
200,21.4122,19.3918,19.0425,17.6447,17.4738,16.62,16.1992,15.4472,14.8195,15.5971,15.0225,14.0624,13.9054,14.7137,15.9534,16.4481,17.3427,18.2771,17.822,17.6268,16.108,13.9797,12.0778,11.5074,15.677,12.162,11.3745,9.4795,4.76403,4.66337,-0.572454,-2.34135,10.1968,35.6622,36.8147,49.2535,129.272,124.611
